key;changelog
FIX-0394;[('In Progress', '2025-08-27T11:27:06.448+0300'), ('Ready for Testing', '2025-09-04T18:10:40.603+0300'), ('In Testing', '2026-03-04T14:39:47.415+0200'), ('Closed', '2026-03-04T14:39:50.305+0200')]
FIX-0395;[('In Progress', '2025-08-13T13:04:28.581+0300'), ('Ready for Testing', '2025-08-14T14:45:31.196+0300'), ('In Testing', '2025-08-20T15:08:52.368+0300'), ('In Progress', '2025-08-20T15:08:55.033+0300'), ('Ready for Testing', '2025-08-29T09:14:53.583+0300'), ('In Testing', '2025-09-12T12:00:19.555+0300'), ('Closed', '2025-09-12T12:00:23.037+0300')]
FIX-0396;[('In Progress', '2025-03-06T11:10:03.657+0200'), ('Ready for Testing', '2025-03-07T08:27:07.414+0200'), ('In Testing', '2026-02-23T14:14:43.458+0200'), ('Closed', '2026-02-23T14:15:03.666+0200')]
FIX-0397;[('In Progress', '2025-02-25T08:31:35.828+0200'), ('Ready for Testing', '2025-02-25T08:35:47.362+0200'), ('In Testing', '2025-03-19T10:51:39.147+0200'), ('In Progress', '2025-03-19T10:51:44.592+0200'), ('Ready for Testing', '2025-10-10T14:37:27.499+0300'), ('In Testing', '2025-10-10T14:40:04.643+0300'), ('Closed', '2025-10-10T14:40:08.616+0300')]
FIX-0398;None
FIX-0399;[('In Progress', '2025-06-30T13:43:40.706+0300'), ('Ready for Testing', '2025-07-01T13:17:59.319+0300'), ('In Testing', '2025-08-27T15:48:28.543+0300'), ('In Progress', '2025-08-27T15:48:32.283+0300'), ('Ready for Testing', '2025-09-05T09:27:41.604+0300'), ('In Testing', '2025-09-05T14:48:27.899+0300'), ('Closed', '2025-09-05T14:48:31.082+0300')]
FIX-0400;[('In Progress', '2025-11-18T14:28:27.083+0200'), ('Ready for Testing', '2025-11-18T14:28:35.610+0200'), ('In Testing', '2025-11-21T10:30:41.927+0200'), ('In Progress', '2025-11-21T10:30:47.970+0200'), ('Ready for Testing', '2025-12-02T14:23:25.327+0200'), ('In Testing', '2025-12-08T11:18:27.439+0200'), ('Closed', '2025-12-08T11:18:36.354+0200')]
FIX-0401;None
FIX-0402;[('In Progress', '2025-11-12T10:55:35.743+0200'), ('Ready for Testing', '2025-11-14T15:20:44.419+0200'), ('In Testing', '2025-11-25T08:21:28.291+0200'), ('Closed', '2025-11-25T08:21:32.475+0200')]
FIX-0403;[('In Progress', '2026-03-19T10:31:26.490+0200'), ('Ready for Testing', '2026-03-19T11:14:58.311+0200'), ('In Testing', '2026-03-31T14:06:02.962+0300'), ('Closed', '2026-03-31T14:13:49.070+0300')]
FIX-0404;[('In Progress', '2026-02-23T11:34:48.759+0200'), ('Ready for Testing', '2026-02-23T11:34:53.552+0200'), ('In Testing', '2026-02-23T11:35:19.538+0200'), ('Closed', '2026-02-23T11:35:25.681+0200'), ('In Testing', '2026-02-23T11:35:29.853+0200'), ('Closed', '2026-02-23T11:35:50.956+0200')]
FIX-0405;[('In Progress', '2025-12-17T09:06:08.673+0200'), ('Ready for Testing', '2025-12-17T09:06:12.147+0200'), ('In Testing', '2025-12-18T15:17:01.998+0200'), ('Closed', '2025-12-18T15:17:04.033+0200')]
FIX-0406;[('In Progress', '2026-02-11T07:34:19.406+0200'), ('Ready for Testing', '2026-02-11T07:34:33.645+0200'), ('In Testing', '2026-02-13T08:02:02.318+0200'), ('Closed', '2026-02-13T08:02:05.988+0200')]
FIX-0407;None
FIX-0408;[('In Progress', '2025-10-08T17:16:32.039+0300'), ('Ready for Testing', '2025-10-08T17:20:45.936+0300'), ('In Testing', '2025-10-09T15:36:28.691+0300'), ('Closed', '2025-10-09T15:36:31.694+0300')]
FIX-0409;[('In Progress', '2025-10-29T15:19:27.125+0200'), ('Ready for Testing', '2025-10-29T15:19:30.477+0200'), ('In Testing', '2025-10-30T09:05:06.433+0200'), ('In Progress', '2025-10-30T09:05:08.926+0200'), ('Ready for Testing', '2025-10-31T10:14:37.425+0200'), ('In Testing', '2025-10-31T12:37:33.054+0200'), ('Closed', '2025-10-31T12:37:35.573+0200')]
FIX-0410;[('In Progress', '2025-12-05T10:30:52.509+0200'), ('Ready for Testing', '2025-12-05T10:32:05.465+0200'), ('In Testing', '2025-12-08T11:18:54.420+0200'), ('Closed', '2025-12-08T11:19:31.396+0200')]
FIX-0411;None
FIX-0412;[('In Progress', '2025-05-28T08:51:02.598+0300'), ('Ready for Testing', '2025-05-28T08:51:06.418+0300'), ('In Testing', '2025-05-28T15:56:07.763+0300'), ('In Progress', '2025-05-28T15:56:11.873+0300'), ('Ready for Testing', '2025-06-05T13:17:08.941+0300'), ('In Testing', '2025-06-05T15:00:58.036+0300'), ('Closed', '2025-06-05T16:27:26.365+0300')]
FIX-0413;[('In Progress', '2025-10-07T11:42:48.925+0300'), ('Ready for Testing', '2025-10-07T11:42:52.750+0300'), ('In Testing', '2025-10-08T13:14:41.106+0300'), ('Closed', '2025-11-10T14:35:10.295+0200'), ('In Testing', '2025-11-10T14:36:14.639+0200'), ('Closed', '2025-11-10T14:36:29.824+0200')]
FIX-0414;None
FIX-0415;[('In Progress', '2025-10-30T14:29:36.188+0200'), ('Ready for Testing', '2025-10-30T14:29:40.688+0200'), ('In Testing', '2025-11-19T08:57:10.373+0200'), ('In Progress', '2025-11-19T08:57:18.873+0200'), ('Ready for Testing', '2025-11-19T09:10:46.440+0200'), ('In Testing', '2025-11-19T09:10:51.639+0200'), ('Closed', '2025-11-19T09:10:57.550+0200')]
FIX-0416;[('In Progress', '2025-12-30T11:54:25.865+0200'), ('Ready for Testing', '2025-12-30T11:55:19.791+0200'), ('In Testing', '2025-12-31T16:02:30.995+0200'), ('In Progress', '2025-12-31T16:04:16.519+0200'), ('Ready for Testing', '2026-01-21T08:49:52.430+0200'), ('In Testing', '2026-01-22T11:38:04.714+0200'), ('Closed', '2026-01-22T11:38:07.577+0200')]
FIX-0417;[('In Progress', '2026-01-07T09:14:48.869+0200'), ('Ready for Testing', '2026-01-07T09:14:55.622+0200'), ('In Testing', '2026-01-07T16:07:23.516+0200'), ('Closed', '2026-01-07T16:07:26.610+0200')]
FIX-0418;[('In Progress', '2025-07-02T14:52:50.469+0300'), ('Ready for Testing', '2025-07-02T14:52:55.549+0300'), ('In Testing', '2025-07-02T16:20:37.577+0300'), ('Closed', '2025-07-02T16:20:40.229+0300')]
FIX-0419;[('In Progress', '2025-01-17T11:33:13.812+0200'), ('Ready for Testing', '2025-01-17T11:56:44.119+0200'), ('In Testing', '2026-01-15T14:25:02.189+0200'), ('Closed', '2026-01-15T14:25:05.317+0200')]
FIX-0420;None
FIX-0421;[('In Progress', '2025-11-27T12:00:47.486+0200'), ('Ready for Testing', '2025-11-27T14:56:26.324+0200'), ('In Testing', '2026-01-19T09:54:37.774+0200'), ('Closed', '2026-01-19T09:54:40.996+0200')]
FIX-0422;[('In Progress', '2026-02-26T15:17:59.052+0200'), ('Ready for Testing', '2026-02-26T15:18:29.786+0200'), ('In Testing', '2026-02-26T16:13:11.439+0200'), ('Closed', '2026-03-02T08:51:59.730+0200')]
FIX-0423;[('Closed', '2025-11-05T12:23:51.179+0200')]
FIX-0424;[('In Progress', '2025-07-04T09:12:22.990+0300'), ('Closed', '2026-01-20T10:27:31.606+0200'), ('In Testing', '2026-01-20T10:27:37.731+0200'), ('In Progress', '2026-02-12T16:13:52.298+0200'), ('Ready for Testing', '2026-03-04T12:58:47.211+0200'), ('In Testing', '2026-03-19T15:47:32.348+0200'), ('Closed', '2026-03-19T15:47:37.043+0200')]
FIX-0425;[('In Progress', '2025-10-01T15:14:44.883+0300'), ('Ready for Testing', '2025-10-01T15:14:48.318+0300'), ('In Testing', '2025-10-03T09:18:05.537+0300'), ('In Progress', '2025-10-03T09:18:08.036+0300'), ('Ready for Testing', '2025-10-03T12:32:21.812+0300'), ('In Testing', '2025-10-03T12:32:24.176+0300'), ('Closed', '2025-10-03T12:32:27.515+0300')]
FIX-0426;[('Closed', '2026-02-13T12:09:19.475+0200')]
FIX-0427;[('In Progress', '2025-09-11T10:16:49.040+0300'), ('Ready for Testing', '2025-09-11T10:17:52.309+0300'), ('In Testing', '2025-09-25T13:56:08.043+0300'), ('Closed', '2025-09-25T13:56:10.283+0300')]
FIX-0428;[('In Progress', '2025-03-26T09:59:58.861+0200'), ('Ready for Testing', '2025-04-04T10:55:18.416+0300'), ('In Testing', '2025-04-11T14:28:51.204+0300'), ('Closed', '2025-04-11T14:28:57.155+0300')]
FIX-0429;None
FIX-0430;[('In Progress', '2025-04-22T12:21:36.605+0300'), ('Ready for Testing', '2025-04-25T14:12:27.307+0300'), ('In Testing', '2025-06-06T14:12:13.291+0300'), ('Closed', '2025-06-06T14:12:17.616+0300')]
FIX-0431;[('In Progress', '2025-08-12T07:41:56.606+0300'), ('Ready for Testing', '2025-08-14T15:00:48.427+0300'), ('In Testing', '2025-08-20T15:08:44.533+0300'), ('In Progress', '2025-08-20T15:08:47.776+0300'), ('Ready for Testing', '2025-08-29T09:11:54.901+0300'), ('In Testing', '2025-09-12T12:00:46.561+0300'), ('Closed', '2025-09-12T12:00:49.982+0300')]
FIX-0432;[('In Progress', '2026-02-13T11:55:48.052+0200'), ('Ready for Testing', '2026-02-13T16:16:30.076+0200'), ('In Testing', '2026-02-26T12:15:28.892+0200'), ('Closed', '2026-02-26T12:15:31.801+0200')]
FIX-0433;[('In Progress', '2024-12-13T14:20:07.783+0200'), ('Ready for Testing', '2024-12-13T14:20:11.269+0200'), ('In Testing', '2025-09-05T12:23:03.789+0300'), ('Closed', '2025-09-05T12:23:07.853+0300')]
FIX-0434;[('In Progress', '2026-02-13T10:55:47.995+0200'), ('Ready for Testing', '2026-02-13T13:54:47.239+0200'), ('In Testing', '2026-02-16T15:06:46.253+0200'), ('In Progress', '2026-02-16T15:06:54.999+0200'), ('Ready for Testing', '2026-02-24T09:02:39.928+0200'), ('In Testing', '2026-03-02T13:23:42.217+0200'), ('Closed', '2026-03-02T13:35:26.396+0200')]
FIX-0435;[('In Progress', '2024-12-13T14:16:19.903+0200'), ('Ready for Testing', '2024-12-13T14:16:59.124+0200'), ('In Testing', '2025-09-05T12:31:14.005+0300'), ('Closed', '2025-09-05T12:31:21.861+0300')]
FIX-0436;[('In Progress', '2025-09-22T10:23:32.310+0300'), ('Ready for Testing', '2025-09-22T10:24:57.149+0300'), ('In Testing', '2025-10-20T10:53:09.860+0300'), ('Closed', '2025-10-20T10:54:07.644+0300')]
FIX-0437;None
FIX-0438;None
FIX-0439;None
FIX-0440;None
FIX-0441;[('In Progress', '2025-06-03T09:40:08.026+0300'), ('Ready for Testing', '2025-06-04T13:13:28.131+0300'), ('In Testing', '2025-06-08T09:51:28.198+0300'), ('In Progress', '2025-06-08T09:51:32.901+0300'), ('Ready for Testing', '2025-06-09T13:12:02.943+0300'), ('In Testing', '2025-06-11T11:17:46.752+0300'), ('In Progress', '2025-06-11T11:17:50.969+0300'), ('Ready for Testing', '2025-06-12T06:55:10.981+0300'), ('In Testing', '2025-06-16T09:40:28.863+0300'), ('Closed', '2025-06-16T09:40:36.964+0300')]
FIX-0442;[('In Progress', '2025-09-23T13:53:50.791+0300'), ('Ready for Testing', '2025-09-23T13:53:58.092+0300'), ('In Testing', '2026-02-25T09:23:24.486+0200'), ('Closed', '2026-02-25T09:43:40.368+0200')]
FIX-0443;[('In Progress', '2025-06-05T09:27:50.223+0300'), ('Ready for Testing', '2025-06-05T10:25:10.631+0300'), ('In Testing', '2025-07-01T09:13:28.309+0300'), ('Closed', '2025-07-01T09:13:31.781+0300')]
FIX-0444;[('In Progress', '2025-05-22T12:54:16.536+0300'), ('Ready for Testing', '2025-05-22T12:56:25.554+0300'), ('In Testing', '2025-05-23T11:01:45.151+0300'), ('Closed', '2025-05-23T11:37:19.549+0300')]
FIX-0445;None
FIX-0446;[('In Progress', '2025-01-16T09:38:12.152+0200'), ('Ready for Testing', '2025-01-16T09:38:17.449+0200'), ('In Testing', '2025-01-24T13:04:56.090+0200'), ('Closed', '2025-01-24T13:48:22.066+0200')]
FIX-0447;[('In Progress', '2025-03-31T08:32:40.218+0300'), ('Ready for Testing', '2025-03-31T08:32:43.671+0300'), ('In Testing', '2025-10-02T09:28:59.249+0300'), ('Closed', '2025-10-02T09:29:01.836+0300')]
FIX-0448;None
FIX-0449;None
FIX-0450;[('In Progress', '2025-11-20T11:35:53.748+0200'), ('Ready for Testing', '2025-11-21T12:52:49.663+0200'), ('In Testing', '2025-11-22T12:17:24.395+0200'), ('Closed', '2025-11-22T12:17:27.942+0200')]
FIX-0451;[('In Progress', '2026-03-12T11:32:19.083+0200'), ('Ready for Testing', '2026-03-13T15:04:41.383+0200'), ('In Testing', '2026-03-13T15:44:50.868+0200'), ('In Progress', '2026-03-13T15:44:55.118+0200'), ('Ready for Testing', '2026-03-20T15:45:28.179+0200'), ('In Testing', '2026-03-26T10:57:48.933+0200'), ('Closed', '2026-03-26T10:57:52.132+0200')]
FIX-0452;None
FIX-0453;[('In Progress', '2025-10-10T11:59:10.112+0300'), ('Ready for Testing', '2025-10-10T12:04:45.907+0300'), ('In Testing', '2025-10-10T14:20:16.383+0300'), ('Closed', '2025-10-10T14:20:29.088+0300')]
FIX-0454;[('In Progress', '2025-09-05T10:42:12.619+0300'), ('Ready for Testing', '2025-09-05T10:42:15.685+0300'), ('In Testing', '2025-09-05T12:49:43.241+0300'), ('Closed', '2025-09-05T16:06:14.149+0300')]
FIX-0455;[('In Progress', '2025-08-15T11:23:44.180+0300'), ('Ready for Testing', '2025-08-27T09:50:29.761+0300'), ('In Testing', '2025-09-04T10:12:31.649+0300'), ('Closed', '2025-09-04T10:12:33.955+0300')]
FIX-0456;[('In Progress', '2024-12-03T17:33:59.536+0200'), ('Ready for Testing', '2024-12-04T08:35:38.693+0200'), ('In Testing', '2026-03-11T15:02:08.616+0200'), ('Closed', '2026-03-11T15:02:11.323+0200')]
FIX-0457;[('Closed', '2026-01-30T14:13:54.840+0200')]
FIX-0458;[('In Progress', '2026-01-07T17:20:49.583+0200'), ('Ready for Testing', '2026-01-07T17:21:06.817+0200'), ('In Testing', '2026-01-07T21:48:18.536+0200'), ('Closed', '2026-01-07T21:48:25.225+0200')]
FIX-0459;[('In Progress', '2025-11-07T09:44:41.166+0200'), ('Ready for Testing', '2025-11-07T09:45:14.641+0200'), ('In Testing', '2025-11-11T15:16:37.629+0200'), ('Closed', '2025-11-17T09:21:18.575+0200')]
FIX-0460;[('In Progress', '2026-03-22T07:19:50.347+0200'), ('Ready for Testing', '2026-03-23T13:40:38.999+0200'), ('In Testing', '2026-03-23T13:40:42.330+0200'), ('Closed', '2026-03-23T13:40:45.149+0200')]
FIX-0461;None
FIX-0462;[('In Progress', '2026-04-13T11:39:36.983+0300'), ('Ready for Testing', '2026-04-13T11:40:04.386+0300'), ('In Testing', '2026-04-14T16:55:39.316+0300'), ('Closed', '2026-04-14T16:55:45.077+0300')]
FIX-0463;None
FIX-0464;None
FIX-0465;[('Closed', '2026-01-30T14:13:30.804+0200')]
FIX-0466;[('In Progress', '2026-03-05T09:43:54.125+0200'), ('Ready for Testing', '2026-03-05T09:43:57.244+0200'), ('In Testing', '2026-04-10T14:35:55.025+0300'), ('Closed', '2026-04-10T14:35:57.350+0300'), ('In Testing', '2026-04-10T14:37:11.366+0300'), ('Closed', '2026-04-10T14:46:57.243+0300')]
FIX-0467;[('In Progress', '2025-12-29T13:41:45.709+0200'), ('Ready for Testing', '2025-12-29T13:42:53.826+0200'), ('In Testing', '2026-01-18T10:28:57.571+0200'), ('Closed', '2026-01-18T10:29:01.664+0200')]
FIX-0468;None
FIX-0469;[('In Progress', '2025-09-23T14:45:58.034+0300'), ('Ready for Testing', '2025-09-23T14:50:14.360+0300'), ('In Testing', '2025-09-24T14:01:38.018+0300'), ('Closed', '2025-09-24T14:01:52.571+0300')]
FIX-0470;None
FIX-0471;[('In Progress', '2024-12-16T11:33:07.100+0200'), ('Ready for Testing', '2024-12-17T15:02:05.326+0200'), ('In Testing', '2025-11-13T17:39:19.640+0200'), ('Closed', '2025-11-13T17:40:27.201+0200')]
FIX-0472;[('In Progress', '2025-11-12T08:34:03.523+0200'), ('Ready for Testing', '2025-11-12T08:34:07.550+0200'), ('In Testing', '2025-11-13T13:24:47.692+0200'), ('In Progress', '2025-11-13T13:24:50.494+0200'), ('Ready for Testing', '2025-11-20T10:03:34.974+0200'), ('In Testing', '2025-11-25T17:48:33.972+0200'), ('Closed', '2025-11-25T17:48:37.058+0200')]
FIX-0473;[('In Progress', '2025-11-03T12:57:20.120+0200'), ('Ready for Testing', '2025-11-07T14:19:52.496+0200'), ('In Testing', '2025-12-02T08:41:06.650+0200'), ('Closed', '2025-12-02T08:41:09.840+0200')]
FIX-0474;[('In Progress', '2025-09-24T12:51:42.282+0300'), ('Ready for Testing', '2025-09-24T12:52:01.796+0300'), ('In Testing', '2025-09-26T11:32:11.566+0300'), ('Closed', '2025-09-26T11:32:13.613+0300')]
FIX-0475;[('In Progress', '2026-03-20T09:03:36.024+0200'), ('Ready for Testing', '2026-03-20T09:05:11.521+0200'), ('In Testing', '2026-03-21T11:44:18.976+0200'), ('Closed', '2026-03-21T11:44:21.945+0200')]
FIX-0476;[('Closed', '2025-04-03T13:00:09.577+0300')]
FIX-0477;[('In Progress', '2025-10-16T15:22:07.114+0300'), ('Ready for Testing', '2025-10-16T15:22:11.543+0300'), ('In Testing', '2025-10-18T09:03:26.775+0300'), ('Closed', '2025-10-18T09:03:29.651+0300')]
FIX-0478;None
FIX-0479;None
FIX-0480;[('In Progress', '2025-09-24T12:46:59.039+0300'), ('Ready for Testing', '2025-09-24T12:47:21.578+0300'), ('In Testing', '2025-09-26T13:54:02.314+0300'), ('Closed', '2025-09-26T13:54:05.299+0300')]
FIX-0481;[('In Progress', '2025-11-24T08:22:39.281+0200'), ('Ready for Testing', '2025-11-25T08:58:03.402+0200'), ('In Testing', '2025-11-25T11:17:55.647+0200'), ('Closed', '2025-11-25T11:17:59.048+0200')]
FIX-0482;[('In Progress', '2025-10-29T07:57:44.184+0200'), ('Ready for Testing', '2025-10-29T13:14:36.636+0200'), ('In Testing', '2025-11-03T18:08:51.147+0200'), ('In Progress', '2025-11-03T18:08:56.336+0200'), ('Ready for Testing', '2025-11-14T14:24:38.362+0200'), ('In Testing', '2025-11-25T08:21:48.315+0200'), ('Closed', '2025-11-25T08:21:51.819+0200')]
FIX-0483;[('In Progress', '2025-02-14T13:49:52.905+0200'), ('Ready for Testing', '2025-02-14T13:49:56.858+0200'), ('In Testing', '2025-09-08T15:00:42.302+0300'), ('Closed', '2025-09-08T15:00:45.585+0300')]
FIX-0484;None
FIX-0485;[('In Progress', '2025-11-06T10:43:16.461+0200'), ('Ready for Testing', '2025-11-06T10:44:46.840+0200'), ('In Testing', '2025-11-11T15:16:52.188+0200'), ('Closed', '2025-11-17T09:21:15.596+0200')]
